captain_id;Begin Date;Begin Time;End Date;End Time;Code
3;31.05.25 00:00;2200;01.06.25 00:00;2200;O_U
8;31.05.25 00:00;2200;01.06.25 00:00;2200;O_L
8;04.06.25 00:00;2200;05.06.25 00:00;2200;U
8;05.06.25 00:00;2200;06.06.25 00:00;2200;U
8;06.06.25 00:00;2200;07.06.25 00:00;2200;SU
8;07.06.25 00:00;2200;08.06.25 00:00;2200;SU
8;26.06.25 00:00;2200;27.06.25 00:00;2200;O_M
8;27.06.25 00:00;2200;28.06.25 00:00;2200;O_M
8;28.06.25 00:00;2200;29.06.25 00:00;2200;O_M
8;29.06.25 00:00;2200;30.06.25 00:00;2200;O_M
9;22.06.25 00:00;2200;23.06.25 00:00;2200;O_M
10;06.06.25 00:00;2200;07.06.25 00:00;2200;O_U
10;07.06.25 00:00;2200;08.06.25 00:00;2200;U
10;08.06.25 00:00;2200;09.06.25 00:00;2200;U
10;09.06.25 00:00;2200;10.06.25 00:00;2200;U
10;10.06.25 00:00;2200;11.06.25 00:00;2200;U
10;11.06.25 00:00;2200;12.06.25 00:00;2200;U
10;12.06.25 00:00;2200;13.06.25 00:00;2200;U
10;13.06.25 00:00;2200;14.06.25 00:00;2200;U
10;14.06.25 00:00;2200;15.06.25 00:00;2200;U
10;15.06.25 00:00;2200;16.06.25 00:00;2200;U
10;16.06.25 00:00;2200;17.06.25 00:00;2200;U
10;17.06.25 00:00;2200;18.06.25 00:00;2200;U
10;18.06.25 00:00;2200;19.06.25 00:00;2200;U
10;19.06.25 00:00;2200;20.06.25 00:00;2200;U
10;20.06.25 00:00;2200;21.06.25 00:00;2200;U
10;21.06.25 00:00;2200;22.06.25 00:00;2200;O_U
10;22.06.25 00:00;2200;23.06.25 00:00;2200;O_M
10;23.06.25 00:00;2200;24.06.25 00:00;2200;O_M
11;31.05.25 00:00;2200;01.06.25 00:00;2200;U
11;01.06.25 00:00;2200;02.06.25 00:00;2200;U
11;02.06.25 00:00;2200;03.06.25 00:00;2200;U
11;03.06.25 00:00;2200;04.06.25 00:00;2200;U
11;04.06.25 00:00;2200;05.06.25 00:00;2200;O_U
11;05.06.25 00:00;2200;06.06.25 00:00;2200;O_TZ
11;06.06.25 00:00;2200;07.06.25 00:00;2200;O_TZ
11;17.06.25 00:00;2200;18.06.25 00:00;2200;O_M
11;18.06.25 00:00;2200;19.06.25 00:00;2200;O_M
11;19.06.25 00:00;2200;20.06.25 00:00;2200;O_M
11;28.06.25 00:00;2200;29.06.25 00:00;2200;U
12;20.06.25 00:00;2200;21.06.25 00:00;2200;O_L
12;21.06.25 00:00;2200;22.06.25 00:00;2200;O_L
12;22.06.25 00:00;2200;23.06.25 00:00;2200;O_M
12;23.06.25 00:00;2200;24.06.25 00:00;2200;O_M
14;13.06.25 00:00;2200;14.06.25 00:00;2200;O_M
14;14.06.25 00:00;2200;15.06.25 00:00;2200;O_M
14;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
14;16.06.25 00:00;2200;17.06.25 00:00;2200;O_M
14;20.06.25 00:00;2200;21.06.25 00:00;2200;O_U
14;21.06.25 00:00;2200;22.06.25 00:00;2200;U
14;22.06.25 00:00;2200;23.06.25 00:00;2200;U
14;23.06.25 00:00;2200;24.06.25 00:00;2200;U
14;24.06.25 00:00;2200;25.06.25 00:00;2200;U
14;25.06.25 00:00;2200;26.06.25 00:00;2200;U
14;26.06.25 00:00;2200;27.06.25 00:00;2200;U
14;27.06.25 00:00;2200;28.06.25 00:00;2200;U
14;28.06.25 00:00;2200;29.06.25 00:00;2200;U
14;29.06.25 00:00;2200;30.06.25 00:00;2200;U
14;30.06.25 00:00;2200;01.07.25 00:00;2200;U
15;31.05.25 00:00;2200;01.06.25 00:00;2200;O_L
15;01.06.25 00:00;2200;02.06.25 00:00;2200;O_M
15;02.06.25 00:00;2200;03.06.25 00:00;2200;O_M
15;13.06.25 00:00;2200;14.06.25 00:00;2200;O_L
16;04.06.25 00:00;2200;05.06.25 00:00;2200;U
16;05.06.25 00:00;2200;06.06.25 00:00;2200;U
16;06.06.25 00:00;2200;07.06.25 00:00;2200;O_U
16;07.06.25 00:00;2200;08.06.25 00:00;2200;U
16;08.06.25 00:00;2200;09.06.25 00:00;2200;U
16;09.06.25 00:00;2200;10.06.25 00:00;2200;U
16;10.06.25 00:00;2200;11.06.25 00:00;2200;U
16;11.06.25 00:00;2200;12.06.25 00:00;2200;U
16;12.06.25 00:00;2200;13.06.25 00:00;2200;U
16;13.06.25 00:00;2200;14.06.25 00:00;2200;U
16;14.06.25 00:00;2200;15.06.25 00:00;2200;O_U
16;15.06.25 00:00;2300;16.06.25 00:00;2300;O_TZ
16;16.06.25 00:00;2300;17.06.25 00:00;2300;O_TZ
16;19.06.25 00:00;2200;20.06.25 00:00;2200;O_M
16;20.06.25 00:00;2200;21.06.25 00:00;2200;O_M
16;21.06.25 00:00;2200;22.06.25 00:00;2200;O_M
19;11.06.25 00:00;2200;12.06.25 00:00;2200;O_M
19;12.06.25 00:00;2200;13.06.25 00:00;2200;O_M
19;13.06.25 00:00;2200;14.06.25 00:00;2200;U
19;14.06.25 00:00;2200;15.06.25 00:00;2200;U
19;15.06.25 00:00;2200;16.06.25 00:00;2200;U
19;16.06.25 00:00;2200;17.06.25 00:00;2200;O_L
19;17.06.25 00:00;2200;18.06.25 00:00;2200;O_L
19;18.06.25 00:00;2200;19.06.25 00:00;2200;O_L
20;31.05.25 00:00;2200;01.06.25 00:00;2200;O_U
20;06.06.25 00:00;2200;07.06.25 00:00;2200;O_M
20;12.06.25 00:00;2200;13.06.25 00:00;2200;O_M
20;13.06.25 00:00;2200;14.06.25 00:00;2200;O_M
22;31.05.25 00:00;2200;01.06.25 00:00;2200;U
22;01.06.25 00:00;2200;02.06.25 00:00;2200;U
22;02.06.25 00:00;2200;03.06.25 00:00;2200;U
22;03.06.25 00:00;2200;04.06.25 00:00;2200;U
22;04.06.25 00:00;2200;05.06.25 00:00;2200;U
22;05.06.25 00:00;2200;06.06.25 00:00;2200;U
22;06.06.25 00:00;2200;07.06.25 00:00;2200;U
22;07.06.25 00:00;2200;08.06.25 00:00;2200;O_U
22;14.06.25 00:00;2200;15.06.25 00:00;2200;O_U
22;15.06.25 00:00;2200;16.06.25 00:00;2200;U
22;16.06.25 00:00;2200;17.06.25 00:00;2200;U
22;17.06.25 00:00;2200;18.06.25 00:00;2200;U
22;18.06.25 00:00;2200;19.06.25 00:00;2200;U
22;19.06.25 00:00;2200;20.06.25 00:00;2200;U
22;20.06.25 00:00;2200;21.06.25 00:00;2200;U
22;21.06.25 00:00;2200;22.06.25 00:00;2200;U
22;22.06.25 00:00;2200;23.06.25 00:00;2200;U
22;23.06.25 00:00;2200;24.06.25 00:00;2200;O_U
23;06.06.25 00:00;2200;07.06.25 00:00;2200;O_U
23;07.06.25 00:00;2200;08.06.25 00:00;2200;U
23;08.06.25 00:00;2200;09.06.25 00:00;2200;U
23;09.06.25 00:00;2200;10.06.25 00:00;2200;U
23;10.06.25 00:00;2200;11.06.25 00:00;2200;U
23;11.06.25 00:00;2200;12.06.25 00:00;2200;U
23;12.06.25 00:00;2200;13.06.25 00:00;2200;U
23;13.06.25 00:00;2200;14.06.25 00:00;2200;U
23;14.06.25 00:00;2200;15.06.25 00:00;2200;U
23;15.06.25 00:00;2200;16.06.25 00:00;2200;U
23;16.06.25 00:00;2200;17.06.25 00:00;2200;U
23;17.06.25 00:00;2200;18.06.25 00:00;2200;U
23;18.06.25 00:00;2200;19.06.25 00:00;2200;U
23;19.06.25 00:00;2200;20.06.25 00:00;2200;U
23;20.06.25 00:00;2200;21.06.25 00:00;2200;U
23;21.06.25 00:00;2200;22.06.25 00:00;2200;O_U
24;08.06.25 00:00;2200;09.06.25 00:00;2200;O_M
24;09.06.25 00:00;2200;10.06.25 00:00;2200;O_M
24;10.06.25 00:00;2200;11.06.25 00:00;2200;O_M
24;11.06.25 00:00;2200;12.06.25 00:00;2200;O_M
26;04.06.25 00:00;2200;05.06.25 00:00;2200;U
26;05.06.25 00:00;2200;06.06.25 00:00;2200;U
26;06.06.25 00:00;2200;07.06.25 00:00;2200;U
26;07.06.25 00:00;2200;08.06.25 00:00;2200;U
26;08.06.25 00:00;2200;09.06.25 00:00;2200;U
26;09.06.25 00:00;2200;10.06.25 00:00;2200;U
28;03.06.25 00:00;2200;04.06.25 00:00;2200;U
28;04.06.25 00:00;2200;05.06.25 00:00;2200;U
28;05.06.25 00:00;2200;06.06.25 00:00;2200;U
28;06.06.25 00:00;2200;07.06.25 00:00;2200;U
28;07.06.25 00:00;2200;08.06.25 00:00;2200;U
28;08.06.25 00:00;2200;09.06.25 00:00;2200;U
29;05.06.25 00:00;2200;06.06.25 00:00;2200;O_M
35;26.06.25 00:00;2200;27.06.25 00:00;2200;O_M
35;27.06.25 00:00;2200;28.06.25 00:00;2200;O_M
35;28.06.25 00:00;2200;29.06.25 00:00;2200;O_M
35;29.06.25 00:00;2200;30.06.25 00:00;2200;O_M
36;31.05.25 00:00;2200;01.06.25 00:00;2200;O_U
36;27.06.25 00:00;2200;28.06.25 00:00;2200;O_U
36;28.06.25 00:00;2200;29.06.25 00:00;2200;U
36;29.06.25 00:00;2200;30.06.25 00:00;2200;U
36;30.06.25 00:00;2200;01.07.25 00:00;2200;U
37;13.06.25 00:00;2200;14.06.25 00:00;2200;O_U
37;14.06.25 00:00;2200;15.06.25 00:00;2200;U
37;15.06.25 00:00;2200;16.06.25 00:00;2200;U
37;16.06.25 00:00;2200;17.06.25 00:00;2200;U
37;17.06.25 00:00;2200;18.06.25 00:00;2200;U
37;18.06.25 00:00;2200;19.06.25 00:00;2200;U
37;19.06.25 00:00;2200;20.06.25 00:00;2200;U
37;20.06.25 00:00;2200;21.06.25 00:00;2200;U
37;21.06.25 00:00;2200;22.06.25 00:00;2200;U
37;22.06.25 00:00;2200;23.06.25 00:00;2200;U
37;23.06.25 00:00;2200;24.06.25 00:00;2200;U
37;24.06.25 00:00;2200;25.06.25 00:00;2200;U
37;25.06.25 00:00;2200;26.06.25 00:00;2200;U
37;26.06.25 00:00;2200;27.06.25 00:00;2200;U
37;27.06.25 00:00;2200;28.06.25 00:00;2200;U
37;28.06.25 00:00;2200;29.06.25 00:00;2200;O_U
38;18.06.25 00:00;2200;19.06.25 00:00;2200;O_M
38;19.06.25 00:00;2200;20.06.25 00:00;2200;O_L
38;20.06.25 00:00;2200;21.06.25 00:00;2200;O_L
38;21.06.25 00:00;2200;22.06.25 00:00;2200;O_L
38;22.06.25 00:00;2200;23.06.25 00:00;2200;U
38;23.06.25 00:00;2200;24.06.25 00:00;2200;U
38;24.06.25 00:00;2200;25.06.25 00:00;2200;U
38;25.06.25 00:00;2200;26.06.25 00:00;2200;U
38;26.06.25 00:00;2200;27.06.25 00:00;2200;U
38;27.06.25 00:00;2200;28.06.25 00:00;2200;U
39;31.05.25 00:00;2200;01.06.25 00:00;2200;O_M
39;29.06.25 00:00;2200;30.06.25 00:00;2200;O_L
40;06.06.25 00:00;2200;07.06.25 00:00;2200;O_L
40;07.06.25 00:00;2200;08.06.25 00:00;2200;O_L
40;14.06.25 00:00;2200;15.06.25 00:00;2200;O_M
41;13.06.25 00:00;2200;14.06.25 00:00;2200;O_M
41;20.06.25 00:00;2200;21.06.25 00:00;2200;O_M
41;27.06.25 00:00;2200;28.06.25 00:00;2200;O_M
42;31.05.25 00:00;2200;01.06.25 00:00;2200;O_U
42;08.06.25 00:00;2200;09.06.25 00:00;2200;O_M
43;27.06.25 00:00;2200;28.06.25 00:00;2200;O_M
43;28.06.25 00:00;2200;29.06.25 00:00;2200;O_M
43;29.06.25 00:00;2200;30.06.25 00:00;2200;O_M
45;31.05.25 00:00;2200;01.06.25 00:00;2200;O_U
45;01.06.25 00:00;2200;02.06.25 00:00;2200;U
45;02.06.25 00:00;2200;03.06.25 00:00;2200;U
45;03.06.25 00:00;2200;04.06.25 00:00;2200;U
45;04.06.25 00:00;2200;05.06.25 00:00;2200;U
45;05.06.25 00:00;2200;06.06.25 00:00;2200;U
45;06.06.25 00:00;2200;07.06.25 00:00;2200;U
45;07.06.25 00:00;2200;08.06.25 00:00;2200;U
45;08.06.25 00:00;2200;09.06.25 00:00;2200;U
45;09.06.25 00:00;2200;10.06.25 00:00;2200;U
45;10.06.25 00:00;2200;11.06.25 00:00;2200;U
45;11.06.25 00:00;2200;12.06.25 00:00;2200;O_U
46;13.06.25 00:00;2200;14.06.25 00:00;2200;O_M
46;14.06.25 00:00;2200;15.06.25 00:00;2200;O_M
46;24.06.25 00:00;2200;25.06.25 00:00;2200;O_M
46;27.06.25 00:00;2200;28.06.25 00:00;2200;O_U
46;28.06.25 00:00;2200;29.06.25 00:00;2200;U
46;29.06.25 00:00;2200;30.06.25 00:00;2200;U
46;30.06.25 00:00;2200;01.07.25 00:00;2200;U
48;31.05.25 00:00;2200;01.06.25 00:00;2200;U
48;01.06.25 00:00;2200;02.06.25 00:00;2200;U
48;02.06.25 00:00;2200;03.06.25 00:00;2200;U
48;03.06.25 00:00;2200;04.06.25 00:00;2200;U
48;04.06.25 00:00;2200;05.06.25 00:00;2200;U
48;05.06.25 00:00;2200;06.06.25 00:00;2200;O_L
48;06.06.25 00:00;2200;07.06.25 00:00;2200;O_L
48;07.06.25 00:00;2200;08.06.25 00:00;2200;O_L
48;08.06.25 00:00;2200;09.06.25 00:00;2200;O_L
50;06.06.25 00:00;2200;07.06.25 00:00;2200;O_L
50;07.06.25 00:00;2200;08.06.25 00:00;2200;O_L
50;08.06.25 00:00;2200;09.06.25 00:00;2200;O_L
50;09.06.25 00:00;2200;10.06.25 00:00;2200;O_L
50;19.06.25 00:00;2200;20.06.25 00:00;2200;O_TZ
50;20.06.25 00:00;2200;21.06.25 00:00;2200;O_TZ
50;22.06.25 00:00;2200;23.06.25 00:00;2200;O_M
50;28.06.25 00:00;2200;29.06.25 00:00;2200;O_M
54;31.05.25 00:00;2200;01.06.25 00:00;2200;O_U
54;01.06.25 00:00;2200;02.06.25 00:00;2200;U
54;02.06.25 00:00;2200;03.06.25 00:00;2200;U
54;03.06.25 00:00;2200;04.06.25 00:00;2200;U
54;04.06.25 00:00;2200;05.06.25 00:00;2200;U
54;05.06.25 00:00;2200;06.06.25 00:00;2200;U
54;06.06.25 00:00;2200;07.06.25 00:00;2200;U
54;07.06.25 00:00;2200;08.06.25 00:00;2200;U
54;08.06.25 00:00;2200;09.06.25 00:00;2200;U
54;09.06.25 00:00;2200;10.06.25 00:00;2200;U
54;10.06.25 00:00;2200;11.06.25 00:00;2200;U
54;11.06.25 00:00;2200;12.06.25 00:00;2200;U
54;12.06.25 00:00;2200;13.06.25 00:00;2200;U
54;13.06.25 00:00;2200;14.06.25 00:00;2200;U
54;14.06.25 00:00;2200;15.06.25 00:00;2200;U
54;15.06.25 00:00;2200;16.06.25 00:00;2200;O_U
55;12.06.25 00:00;2200;13.06.25 00:00;2200;U
55;13.06.25 00:00;2200;14.06.25 00:00;2200;U
55;14.06.25 00:00;2200;15.06.25 00:00;2200;U
57;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
58;13.06.25 00:00;2200;14.06.25 00:00;2200;O_U
58;14.06.25 00:00;2200;15.06.25 00:00;2200;U
58;15.06.25 00:00;2200;16.06.25 00:00;2200;U
58;16.06.25 00:00;2200;17.06.25 00:00;2200;U
58;17.06.25 00:00;2200;18.06.25 00:00;2200;U
58;18.06.25 00:00;2200;19.06.25 00:00;2200;U
58;19.06.25 00:00;2200;20.06.25 00:00;2200;U
58;20.06.25 00:00;2200;21.06.25 00:00;2200;U
58;21.06.25 00:00;2200;22.06.25 00:00;2200;U
58;22.06.25 00:00;2200;23.06.25 00:00;2200;U
58;23.06.25 00:00;2200;24.06.25 00:00;2200;U
58;24.06.25 00:00;2200;25.06.25 00:00;2200;U
58;25.06.25 00:00;2200;26.06.25 00:00;2200;U
58;26.06.25 00:00;2200;27.06.25 00:00;2200;U
58;27.06.25 00:00;2200;28.06.25 00:00;2200;U
58;28.06.25 00:00;2200;29.06.25 00:00;2200;O_U
63;22.06.25 00:00;2200;23.06.25 00:00;2200;O_M
63;23.06.25 00:00;2200;24.06.25 00:00;2200;O_M
64;26.06.25 00:00;2200;27.06.25 00:00;2200;O_M
64;28.06.25 00:00;2200;29.06.25 00:00;2200;O_M
65;21.06.25 00:00;2200;22.06.25 00:00;2200;O_L
68;08.06.25 00:00;2200;09.06.25 00:00;2200;O_M
68;19.06.25 00:00;2200;20.06.25 00:00;2200;O_M
68;20.06.25 00:00;2200;21.06.25 00:00;2200;O_U
68;21.06.25 00:00;2200;22.06.25 00:00;2200;U
68;22.06.25 00:00;2200;23.06.25 00:00;2200;U
68;23.06.25 00:00;2200;24.06.25 00:00;2200;U
68;24.06.25 00:00;2200;25.06.25 00:00;2200;U
68;25.06.25 00:00;2200;26.06.25 00:00;2200;U
68;26.06.25 00:00;2200;27.06.25 00:00;2200;U
68;27.06.25 00:00;2200;28.06.25 00:00;2200;U
68;28.06.25 00:00;2200;29.06.25 00:00;2200;U
68;29.06.25 00:00;2200;30.06.25 00:00;2200;U
68;30.06.25 00:00;2200;01.07.25 00:00;2200;U
69;18.06.25 00:00;2200;19.06.25 00:00;2200;O_M
69;19.06.25 00:00;2200;20.06.25 00:00;2200;U
69;20.06.25 00:00;2200;21.06.25 00:00;2200;U
69;21.06.25 00:00;2200;22.06.25 00:00;2200;U
70;31.05.25 00:00;2200;01.06.25 00:00;2200;O_M
70;06.06.25 00:00;2200;07.06.25 00:00;2200;O_U
70;07.06.25 00:00;2200;08.06.25 00:00;2200;U
70;08.06.25 00:00;2200;09.06.25 00:00;2200;U
70;09.06.25 00:00;2200;10.06.25 00:00;2200;U
70;10.06.25 00:00;2200;11.06.25 00:00;2200;U
70;11.06.25 00:00;2200;12.06.25 00:00;2200;U
70;12.06.25 00:00;2200;13.06.25 00:00;2200;U
70;13.06.25 00:00;2200;14.06.25 00:00;2200;U
70;14.06.25 00:00;2200;15.06.25 00:00;2200;U
70;15.06.25 00:00;2200;16.06.25 00:00;2200;U
70;16.06.25 00:00;2200;17.06.25 00:00;2200;U
70;17.06.25 00:00;2200;18.06.25 00:00;2200;U
70;18.06.25 00:00;2200;19.06.25 00:00;2200;U
70;19.06.25 00:00;2200;20.06.25 00:00;2200;U
70;20.06.25 00:00;2200;21.06.25 00:00;2200;U
70;21.06.25 00:00;2200;22.06.25 00:00;2200;O_U
70;27.06.25 00:00;2200;28.06.25 00:00;2200;O_TZ
70;28.06.25 00:00;2200;29.06.25 00:00;2200;O_M
72;06.06.25 00:00;2200;07.06.25 00:00;2200;O_M
72;07.06.25 00:00;2200;08.06.25 00:00;2200;O_M
72;18.06.25 00:00;2200;19.06.25 00:00;2200;O_L
72;19.06.25 00:00;2200;20.06.25 00:00;2200;O_L
72;20.06.25 00:00;2200;21.06.25 00:00;2200;O_U
72;21.06.25 00:00;2200;22.06.25 00:00;2200;U
72;22.06.25 00:00;2200;23.06.25 00:00;2200;U
72;23.06.25 00:00;2200;24.06.25 00:00;2200;U
72;24.06.25 00:00;2200;25.06.25 00:00;2200;U
72;25.06.25 00:00;2200;26.06.25 00:00;2200;U
72;26.06.25 00:00;2200;27.06.25 00:00;2200;U
72;27.06.25 00:00;2200;28.06.25 00:00;2200;U
72;28.06.25 00:00;2200;29.06.25 00:00;2200;O_U
73;01.06.25 00:00;2200;02.06.25 00:00;2200;O_M
73;10.06.25 00:00;2200;11.06.25 00:00;2200;O_M
74;07.06.25 00:00;2200;08.06.25 00:00;2200;O_M
74;08.06.25 00:00;2200;09.06.25 00:00;2200;O_M
74;09.06.25 00:00;2200;10.06.25 00:00;2200;O_M
76;14.06.25 00:00;2200;15.06.25 00:00;2200;O_M
76;19.06.25 00:00;2200;20.06.25 00:00;2200;O_L
76;20.06.25 00:00;2200;21.06.25 00:00;2200;O_L
76;26.06.25 00:00;2200;27.06.25 00:00;2200;O_M
80;31.05.25 00:00;2200;01.06.25 00:00;2200;U
80;01.06.25 00:00;2200;02.06.25 00:00;2200;U
80;02.06.25 00:00;2200;03.06.25 00:00;2200;U
80;03.06.25 00:00;2200;04.06.25 00:00;2200;U
80;04.06.25 00:00;2200;05.06.25 00:00;2200;U
80;05.06.25 00:00;2200;06.06.25 00:00;2200;U
80;06.06.25 00:00;2200;07.06.25 00:00;2200;U
80;07.06.25 00:00;2200;08.06.25 00:00;2200;U
80;08.06.25 00:00;2200;09.06.25 00:00;2200;U
80;09.06.25 00:00;2200;10.06.25 00:00;2200;U
80;10.06.25 00:00;2200;11.06.25 00:00;2200;U
80;11.06.25 00:00;2200;12.06.25 00:00;2200;U
80;12.06.25 00:00;2200;13.06.25 00:00;2200;U
80;13.06.25 00:00;2200;14.06.25 00:00;2200;U
80;14.06.25 00:00;2200;15.06.25 00:00;2200;O_U
81;05.06.25 00:00;2200;06.06.25 00:00;2200;O_M
81;06.06.25 00:00;2200;07.06.25 00:00;2200;O_M
81;07.06.25 00:00;2200;08.06.25 00:00;2200;O_M
82;26.06.25 00:00;2200;27.06.25 00:00;2200;O_L
82;27.06.25 00:00;2200;28.06.25 00:00;2200;O_L
82;28.06.25 00:00;2200;29.06.25 00:00;2200;O_L
83;24.06.25 00:00;2200;25.06.25 00:00;2200;O_L
83;25.06.25 00:00;2200;26.06.25 00:00;2200;O_L
83;26.06.25 00:00;2200;27.06.25 00:00;2200;O_L
83;27.06.25 00:00;2200;28.06.25 00:00;2200;O_U
83;28.06.25 00:00;2200;29.06.25 00:00;2200;U
83;29.06.25 00:00;2200;30.06.25 00:00;2200;U
83;30.06.25 00:00;2200;01.07.25 00:00;2200;U
84;12.06.25 00:00;2200;13.06.25 00:00;2200;O_M
84;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
86;06.06.25 00:00;2200;07.06.25 00:00;2200;O_L
86;07.06.25 00:00;2200;08.06.25 00:00;2200;O_L
86;13.06.25 00:00;2200;14.06.25 00:00;2200;O_U
86;14.06.25 00:00;2200;15.06.25 00:00;2200;U
86;15.06.25 00:00;2200;16.06.25 00:00;2200;U
86;16.06.25 00:00;2200;17.06.25 00:00;2200;U
86;17.06.25 00:00;2200;18.06.25 00:00;2200;U
86;18.06.25 00:00;2200;19.06.25 00:00;2200;U
86;19.06.25 00:00;2200;20.06.25 00:00;2200;U
86;20.06.25 00:00;2200;21.06.25 00:00;2200;U
86;21.06.25 00:00;2200;22.06.25 00:00;2200;O_U
88;06.06.25 00:00;2200;07.06.25 00:00;2200;O_U
88;07.06.25 00:00;2200;08.06.25 00:00;2200;U
88;08.06.25 00:00;2200;09.06.25 00:00;2200;U
88;09.06.25 00:00;2200;10.06.25 00:00;2200;U
88;10.06.25 00:00;2200;11.06.25 00:00;2200;U
88;11.06.25 00:00;2200;12.06.25 00:00;2200;U
88;12.06.25 00:00;2200;13.06.25 00:00;2200;U
88;13.06.25 00:00;2200;14.06.25 00:00;2200;U
88;14.06.25 00:00;2200;15.06.25 00:00;2200;U
88;15.06.25 00:00;2200;16.06.25 00:00;2200;U
88;16.06.25 00:00;2200;17.06.25 00:00;2200;U
88;17.06.25 00:00;2200;18.06.25 00:00;2200;U
88;18.06.25 00:00;2200;19.06.25 00:00;2200;U
88;19.06.25 00:00;2200;20.06.25 00:00;2200;U
88;20.06.25 00:00;2200;21.06.25 00:00;2200;U
88;21.06.25 00:00;2200;22.06.25 00:00;2200;O_U
89;08.06.25 00:00;2200;09.06.25 00:00;2200;O_M
89;09.06.25 00:00;2200;10.06.25 00:00;2200;O_M
89;10.06.25 00:00;2200;11.06.25 00:00;2200;O_M
89;13.06.25 00:00;2200;14.06.25 00:00;2200;O_TZ
89;14.06.25 00:00;2200;15.06.25 00:00;2200;O_TZ
89;15.06.25 00:00;2200;16.06.25 00:00;2200;O_TZ
89;16.06.25 00:00;2200;17.06.25 00:00;2200;O_TZ
92;03.06.25 00:00;2200;04.06.25 00:00;2200;O_M
92;04.06.25 00:00;2200;05.06.25 00:00;2200;U
92;05.06.25 00:00;2200;06.06.25 00:00;2200;U
92;06.06.25 00:00;2200;07.06.25 00:00;2200;U
92;07.06.25 00:00;2200;08.06.25 00:00;2200;U
92;08.06.25 00:00;2200;09.06.25 00:00;2200;U
92;13.06.25 00:00;2200;14.06.25 00:00;2200;O_L
92;26.06.25 00:00;2200;27.06.25 00:00;2200;O_M
93;21.06.25 00:00;2200;22.06.25 00:00;2200;O_U
93;22.06.25 00:00;2200;23.06.25 00:00;2200;U
93;23.06.25 00:00;2200;24.06.25 00:00;2200;U
93;24.06.25 00:00;2200;25.06.25 00:00;2200;U
93;25.06.25 00:00;2200;26.06.25 00:00;2200;U
93;26.06.25 00:00;2200;27.06.25 00:00;2200;U
93;27.06.25 00:00;2200;28.06.25 00:00;2200;U
93;28.06.25 00:00;2200;29.06.25 00:00;2200;U
93;29.06.25 00:00;2200;30.06.25 00:00;2200;U
93;30.06.25 00:00;2200;01.07.25 00:00;2200;O_U
94;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
97;31.05.25 00:00;2200;01.06.25 00:00;2200;U
97;01.06.25 00:00;2200;02.06.25 00:00;2200;U
97;02.06.25 00:00;2200;03.06.25 00:00;2200;U
97;03.06.25 00:00;2200;04.06.25 00:00;2200;U
97;04.06.25 00:00;2200;05.06.25 00:00;2200;U
97;05.06.25 00:00;2200;06.06.25 00:00;2200;U
97;06.06.25 00:00;2200;07.06.25 00:00;2200;U
97;07.06.25 00:00;2200;08.06.25 00:00;2200;U
97;08.06.25 00:00;2200;09.06.25 00:00;2200;U
97;09.06.25 00:00;2200;10.06.25 00:00;2200;U
97;10.06.25 00:00;2200;11.06.25 00:00;2200;U
97;11.06.25 00:00;2200;12.06.25 00:00;2200;U
97;12.06.25 00:00;2200;13.06.25 00:00;2200;U
97;13.06.25 00:00;2200;14.06.25 00:00;2200;U
97;14.06.25 00:00;2200;15.06.25 00:00;2200;O_U
98;06.06.25 00:00;2200;07.06.25 00:00;2200;O_M
98;11.06.25 00:00;2200;12.06.25 00:00;2200;O_M
98;12.06.25 00:00;2200;13.06.25 00:00;2200;O_M
98;13.06.25 00:00;2200;14.06.25 00:00;2200;O_U
98;14.06.25 00:00;2200;15.06.25 00:00;2200;U
98;15.06.25 00:00;2200;16.06.25 00:00;2200;U
98;16.06.25 00:00;2200;17.06.25 00:00;2200;U
98;17.06.25 00:00;2200;18.06.25 00:00;2200;U
98;18.06.25 00:00;2200;19.06.25 00:00;2200;U
98;19.06.25 00:00;2200;20.06.25 00:00;2200;U
98;20.06.25 00:00;2200;21.06.25 00:00;2200;U
98;21.06.25 00:00;2200;22.06.25 00:00;2200;U
