captain_id;Begin Date;Begin Time;End Date;End Time;Code
98;22.06.25 00:00;2200;23.06.25 00:00;2200;U
98;23.06.25 00:00;2200;24.06.25 00:00;2200;U
98;24.06.25 00:00;2200;25.06.25 00:00;2200;U
98;25.06.25 00:00;2200;26.06.25 00:00;2200;U
98;26.06.25 00:00;2200;27.06.25 00:00;2200;U
98;27.06.25 00:00;2200;28.06.25 00:00;2200;U
98;28.06.25 00:00;2200;29.06.25 00:00;2200;O_U
101;31.05.25 00:00;2200;01.06.25 00:00;2200;O_L
101;01.06.25 00:00;2200;02.06.25 00:00;2200;O_L
101;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
101;16.06.25 00:00;2200;17.06.25 00:00;2200;O_M
101;17.06.25 00:00;2200;18.06.25 00:00;2200;O_M
101;18.06.25 00:00;2200;19.06.25 00:00;2200;O_M
104;06.06.25 00:00;2200;07.06.25 00:00;2200;O_M
104;07.06.25 00:00;2200;08.06.25 00:00;2200;O_M
104;08.06.25 00:00;2200;09.06.25 00:00;2200;O_M
104;13.06.25 00:00;2200;14.06.25 00:00;2200;O_U
104;14.06.25 00:00;2200;15.06.25 00:00;2200;U
104;15.06.25 00:00;2200;16.06.25 00:00;2200;U
104;16.06.25 00:00;2200;17.06.25 00:00;2200;U
104;17.06.25 00:00;2200;18.06.25 00:00;2200;U
104;18.06.25 00:00;2200;19.06.25 00:00;2200;U
104;19.06.25 00:00;2200;20.06.25 00:00;2200;U
104;20.06.25 00:00;2200;21.06.25 00:00;2200;U
104;21.06.25 00:00;2200;22.06.25 00:00;2200;U
104;22.06.25 00:00;2200;23.06.25 00:00;2200;U
104;23.06.25 00:00;2200;24.06.25 00:00;2200;U
104;24.06.25 00:00;2200;25.06.25 00:00;2200;U
104;25.06.25 00:00;2200;26.06.25 00:00;2200;U
104;26.06.25 00:00;2200;27.06.25 00:00;2200;U
104;27.06.25 00:00;2200;28.06.25 00:00;2200;U
104;28.06.25 00:00;2200;29.06.25 00:00;2200;O_U
104;29.06.25 00:00;2200;30.06.25 00:00;2200;O_L
115;26.06.25 00:00;2200;27.06.25 00:00;2200;O_L
115;27.06.25 00:00;2200;28.06.25 00:00;2200;O_L
115;28.06.25 00:00;2200;29.06.25 00:00;2200;O_L
116;06.06.25 00:00;2200;07.06.25 00:00;2200;U
116;07.06.25 00:00;2200;08.06.25 00:00;2200;U
116;08.06.25 00:00;2200;09.06.25 00:00;2200;U
116;09.06.25 00:00;2200;10.06.25 00:00;2200;U
116;10.06.25 00:00;2200;11.06.25 00:00;2200;U
116;11.06.25 00:00;2200;12.06.25 00:00;2200;U
119;23.06.25 00:00;2200;24.06.25 00:00;2200;O_L
119;24.06.25 00:00;2200;25.06.25 00:00;2200;O_L
119;25.06.25 00:00;2200;26.06.25 00:00;2200;O_L
119;26.06.25 00:00;2200;27.06.25 00:00;2200;O_M
119;27.06.25 00:00;2200;28.06.25 00:00;2200;O_U
119;28.06.25 00:00;2200;29.06.25 00:00;2200;U
119;29.06.25 00:00;2200;30.06.25 00:00;2200;U
119;30.06.25 00:00;2200;01.07.25 00:00;2200;U
120;01.06.25 00:00;2200;02.06.25 00:00;2200;O_L
120;02.06.25 00:00;2200;03.06.25 00:00;2200;O_L
120;03.06.25 00:00;2200;04.06.25 00:00;2200;O_M
122;06.06.25 00:00;2200;07.06.25 00:00;2200;O_M
122;07.06.25 00:00;2200;08.06.25 00:00;2200;O_M
122;20.06.25 00:00;2200;21.06.25 00:00;2200;O_L
123;31.05.25 00:00;2200;01.06.25 00:00;2200;U
123;01.06.25 00:00;2200;02.06.25 00:00;2200;U
123;02.06.25 00:00;2200;03.06.25 00:00;2200;U
123;03.06.25 00:00;2200;04.06.25 00:00;2200;U
123;04.06.25 00:00;2200;05.06.25 00:00;2200;U
123;05.06.25 00:00;2200;06.06.25 00:00;2200;U
123;06.06.25 00:00;2200;07.06.25 00:00;2200;U
123;07.06.25 00:00;2200;08.06.25 00:00;2200;O_U
123;19.06.25 00:00;2200;20.06.25 00:00;2200;O_M
123;20.06.25 00:00;2200;21.06.25 00:00;2200;O_M
123;21.06.25 00:00;2200;22.06.25 00:00;2200;O_M
123;26.06.25 00:00;2200;27.06.25 00:00;2200;O_TZ
123;27.06.25 00:00;2200;28.06.25 00:00;2200;O_TZ
123;28.06.25 00:00;2200;29.06.25 00:00;2200;O_TZ
123;29.06.25 00:00;2200;30.06.25 00:00;2200;O_TZ
126;01.06.25 00:00;2200;02.06.25 00:00;2200;O_L
126;02.06.25 00:00;2200;03.06.25 00:00;2200;O_L
126;03.06.25 00:00;2200;04.06.25 00:00;2200;O_M
127;27.06.25 00:00;2200;28.06.25 00:00;2200;O_U
127;28.06.25 00:00;2200;29.06.25 00:00;2200;U
127;29.06.25 00:00;2200;30.06.25 00:00;2200;U
127;30.06.25 00:00;2200;01.07.25 00:00;2200;U
130;06.06.25 00:00;2200;07.06.25 00:00;2200;O_M
130;07.06.25 00:00;2200;08.06.25 00:00;2200;O_M
130;09.06.25 00:00;2200;10.06.25 00:00;2200;O_TZ
130;10.06.25 00:00;2200;11.06.25 00:00;2200;O_TZ
131;05.06.25 00:00;2200;06.06.25 00:00;2200;O_M
131;19.06.25 00:00;2200;20.06.25 00:00;2200;O_L
131;20.06.25 00:00;2200;21.06.25 00:00;2200;O_L
132;11.06.25 00:00;2200;12.06.25 00:00;2200;O_M
132;12.06.25 00:00;2200;13.06.25 00:00;2200;O_M
132;13.06.25 00:00;2200;14.06.25 00:00;2200;O_M
132;14.06.25 00:00;2200;15.06.25 00:00;2200;O_M
133;14.06.25 00:00;2200;15.06.25 00:00;2200;O_TZ
133;15.06.25 00:00;2200;16.06.25 00:00;2200;O_TZ
133;20.06.25 00:00;2200;21.06.25 00:00;2200;O_U
133;21.06.25 00:00;2200;22.06.25 00:00;2200;U
133;22.06.25 00:00;2200;23.06.25 00:00;2200;U
133;23.06.25 00:00;2200;24.06.25 00:00;2200;U
133;24.06.25 00:00;2200;25.06.25 00:00;2200;U
133;25.06.25 00:00;2200;26.06.25 00:00;2200;U
133;26.06.25 00:00;2200;27.06.25 00:00;2200;U
133;27.06.25 00:00;2200;28.06.25 00:00;2200;U
133;28.06.25 00:00;2200;29.06.25 00:00;2200;U
133;29.06.25 00:00;2200;30.06.25 00:00;2200;U
133;30.06.25 00:00;2200;01.07.25 00:00;2200;U
134;06.06.25 00:00;2200;07.06.25 00:00;2200;O_U
134;07.06.25 00:00;2200;08.06.25 00:00;2200;U
134;08.06.25 00:00;2200;09.06.25 00:00;2200;U
134;09.06.25 00:00;2200;10.06.25 00:00;2200;U
134;10.06.25 00:00;2200;11.06.25 00:00;2200;U
134;11.06.25 00:00;2200;12.06.25 00:00;2200;U
134;12.06.25 00:00;2200;13.06.25 00:00;2200;U
134;13.06.25 00:00;2200;14.06.25 00:00;2200;U
134;14.06.25 00:00;2200;15.06.25 00:00;2200;U
134;15.06.25 00:00;2200;16.06.25 00:00;2200;U
134;16.06.25 00:00;2200;17.06.25 00:00;2200;U
134;17.06.25 00:00;2200;18.06.25 00:00;2200;U
134;18.06.25 00:00;2200;19.06.25 00:00;2200;U
134;19.06.25 00:00;2200;20.06.25 00:00;2200;U
134;20.06.25 00:00;2200;21.06.25 00:00;2200;U
134;21.06.25 00:00;2200;22.06.25 00:00;2200;O_U
135;19.06.25 00:00;2200;20.06.25 00:00;2200;O_M
136;08.06.25 00:00;2200;09.06.25 00:00;2200;O_L
136;09.06.25 00:00;2200;10.06.25 00:00;2200;O_M
136;20.06.25 00:00;2200;21.06.25 00:00;2200;O_U
136;21.06.25 00:00;2200;22.06.25 00:00;2200;U
136;22.06.25 00:00;2200;23.06.25 00:00;2200;U
136;23.06.25 00:00;2200;24.06.25 00:00;2200;U
136;24.06.25 00:00;2200;25.06.25 00:00;2200;U
136;25.06.25 00:00;2200;26.06.25 00:00;2200;U
136;26.06.25 00:00;2200;27.06.25 00:00;2200;U
136;27.06.25 00:00;2200;28.06.25 00:00;2200;U
136;28.06.25 00:00;2200;29.06.25 00:00;2200;U
136;29.06.25 00:00;2200;30.06.25 00:00;2200;U
136;30.06.25 00:00;2200;01.07.25 00:00;2200;U
137;31.05.25 00:00;2200;01.06.25 00:00;2200;U
137;01.06.25 00:00;2200;02.06.25 00:00;2200;U
137;13.06.25 00:00;2200;14.06.25 00:00;2200;U
137;14.06.25 00:00;2200;15.06.25 00:00;2200;U
137;27.06.25 00:00;2200;28.06.25 00:00;2200;O_L
137;28.06.25 00:00;2200;29.06.25 00:00;2200;O_M
138;31.05.25 00:00;2200;01.06.25 00:00;2200;O_TZ
138;20.06.25 00:00;2200;21.06.25 00:00;2200;O_TZ
138;21.06.25 00:00;2200;22.06.25 00:00;2200;O_TZ
138;28.06.25 00:00;2200;29.06.25 00:00;2200;O_TZ
139;31.05.25 00:00;2200;01.06.25 00:00;2200;O_L
139;05.06.25 00:00;2200;06.06.25 00:00;2200;O_M
139;06.06.25 00:00;2200;07.06.25 00:00;2200;O_M
139;07.06.25 00:00;2200;08.06.25 00:00;2200;O_M
139;08.06.25 00:00;2200;09.06.25 00:00;2200;O_M
139;17.06.25 00:00;2200;18.06.25 00:00;2200;O_TZ
139;18.06.25 00:00;2200;19.06.25 00:00;2200;O_TZ
139;19.06.25 00:00;2200;20.06.25 00:00;2200;O_TZ
139;20.06.25 00:00;2200;21.06.25 00:00;2200;O_U
139;21.06.25 00:00;2200;22.06.25 00:00;2200;U
139;22.06.25 00:00;2200;23.06.25 00:00;2200;U
139;23.06.25 00:00;2200;24.06.25 00:00;2200;U
139;24.06.25 00:00;2200;25.06.25 00:00;2200;U
139;25.06.25 00:00;2200;26.06.25 00:00;2200;U
139;26.06.25 00:00;2200;27.06.25 00:00;2200;U
139;27.06.25 00:00;2200;28.06.25 00:00;2200;U
139;28.06.25 00:00;2200;29.06.25 00:00;2200;U
139;29.06.25 00:00;2200;30.06.25 00:00;2200;U
139;30.06.25 00:00;2200;01.07.25 00:00;2200;U
140;31.05.25 00:00;2200;01.06.25 00:00;2200;O_M
140;12.06.25 00:00;2200;13.06.25 00:00;2200;O_L
140;13.06.25 00:00;2200;14.06.25 00:00;2200;O_L
140;14.06.25 00:00;2200;15.06.25 00:00;2200;O_M
140;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
141;07.06.25 00:00;2200;08.06.25 00:00;2200;O_TZ
141;08.06.25 00:00;2200;09.06.25 00:00;2200;O_TZ
141;09.06.25 00:00;2200;10.06.25 00:00;2200;O_M
141;10.06.25 00:00;2200;11.06.25 00:00;2200;O_M
141;11.06.25 00:00;2200;12.06.25 00:00;2200;O_M
141;12.06.25 00:00;2200;13.06.25 00:00;2200;O_M
144;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
148;09.06.25 00:00;2200;10.06.25 00:00;2200;O_M
153;31.05.25 00:00;2200;01.06.25 00:00;2200;U
153;01.06.25 00:00;2200;02.06.25 00:00;2200;U
153;02.06.25 00:00;2200;03.06.25 00:00;2200;U
153;03.06.25 00:00;2200;04.06.25 00:00;2200;U
153;04.06.25 00:00;2200;05.06.25 00:00;2200;U
153;05.06.25 00:00;2200;06.06.25 00:00;2200;U
153;06.06.25 00:00;2200;07.06.25 00:00;2200;U
153;07.06.25 00:00;2200;08.06.25 00:00;2200;O_U
155;31.05.25 00:00;2200;01.06.25 00:00;2200;O_TZ
155;01.06.25 00:00;2200;02.06.25 00:00;2200;O_TZ
155;02.06.25 00:00;2200;03.06.25 00:00;2200;O_TZ
155;12.06.25 00:00;2200;13.06.25 00:00;2200;O_M
155;13.06.25 00:00;2200;14.06.25 00:00;2200;O_M
155;14.06.25 00:00;2200;15.06.25 00:00;2200;O_M
155;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
161;03.06.25 00:00;2200;04.06.25 00:00;2200;O_L
161;04.06.25 00:00;2200;05.06.25 00:00;2200;O_L
164;31.05.25 00:00;2200;01.06.25 00:00;2200;O_U
164;09.06.25 00:00;2200;10.06.25 00:00;2200;O_M
165;12.06.25 00:00;2200;13.06.25 00:00;2200;O_M
165;13.06.25 00:00;2200;14.06.25 00:00;2200;O_M
165;14.06.25 00:00;2200;15.06.25 00:00;2200;O_M
170;18.06.25 00:00;2200;19.06.25 00:00;2200;O_L
170;19.06.25 00:00;2200;20.06.25 00:00;2200;O_L
170;20.06.25 00:00;2200;21.06.25 00:00;2200;O_L
170;21.06.25 00:00;2200;22.06.25 00:00;2200;O_L
172;29.06.25 00:00;2200;30.06.25 00:00;2200;O_L
173;25.06.25 00:00;2200;26.06.25 00:00;2200;O_M
173;26.06.25 00:00;2200;27.06.25 00:00;2200;O_M
173;28.06.25 00:00;2200;29.06.25 00:00;2200;O_M
173;29.06.25 00:00;2200;30.06.25 00:00;2200;O_U
173;30.06.25 00:00;2200;01.07.25 00:00;2200;U
175;08.06.25 00:00;2200;09.06.25 00:00;2200;U
175;09.06.25 00:00;2200;10.06.25 00:00;2200;U
175;10.06.25 00:00;2200;11.06.25 00:00;2200;U
175;11.06.25 00:00;2200;12.06.25 00:00;2200;U
175;12.06.25 00:00;2200;13.06.25 00:00;2200;U
175;13.06.25 00:00;2200;14.06.25 00:00;2200;U
175;19.06.25 00:00;2200;20.06.25 00:00;2200;O_L
175;20.06.25 00:00;2200;21.06.25 00:00;2200;O_L
175;21.06.25 00:00;2200;22.06.25 00:00;2200;O_L
176;31.05.25 00:00;2200;01.06.25 00:00;2200;O_L
176;22.06.25 00:00;2200;23.06.25 00:00;2200;O_U
176;23.06.25 00:00;2200;24.06.25 00:00;2200;U
176;24.06.25 00:00;2200;25.06.25 00:00;2200;U
176;25.06.25 00:00;2200;26.06.25 00:00;2200;U
176;26.06.25 00:00;2200;27.06.25 00:00;2200;U
176;27.06.25 00:00;2200;28.06.25 00:00;2200;U
176;28.06.25 00:00;2200;29.06.25 00:00;2200;U
176;29.06.25 00:00;2200;30.06.25 00:00;2200;U
176;30.06.25 00:00;2200;01.07.25 00:00;2200;O_U
177;06.06.25 00:00;2200;07.06.25 00:00;2200;O_U
177;07.06.25 00:00;2200;08.06.25 00:00;2200;U
177;08.06.25 00:00;2200;09.06.25 00:00;2200;U
177;09.06.25 00:00;2200;10.06.25 00:00;2200;U
177;10.06.25 00:00;2200;11.06.25 00:00;2200;U
177;11.06.25 00:00;2200;12.06.25 00:00;2200;U
177;12.06.25 00:00;2200;13.06.25 00:00;2200;U
177;13.06.25 00:00;2200;14.06.25 00:00;2200;U
177;14.06.25 00:00;2200;15.06.25 00:00;2200;O_U
177;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
177;20.06.25 00:00;2200;21.06.25 00:00;2200;O_M
177;21.06.25 00:00;2200;22.06.25 00:00;2200;O_M
177;26.06.25 00:00;2200;27.06.25 00:00;2200;U
177;27.06.25 00:00;2200;28.06.25 00:00;2200;O_TZ
177;28.06.25 00:00;2200;29.06.25 00:00;2200;O_TZ
178;08.06.25 00:00;2200;09.06.25 00:00;2200;O_M
178;09.06.25 00:00;2200;10.06.25 00:00;2200;O_M
181;31.05.25 00:00;2200;01.06.25 00:00;2200;O_M
181;01.06.25 00:00;2200;02.06.25 00:00;2200;O_M
181;28.06.25 00:00;2200;29.06.25 00:00;2200;O_M
181;29.06.25 00:00;2200;30.06.25 00:00;2200;O_M
182;06.06.25 00:00;2200;07.06.25 00:00;2200;O_M
182;07.06.25 00:00;2200;08.06.25 00:00;2200;O_M
183;25.06.25 00:00;2200;26.06.25 00:00;2200;O_M
187;06.06.25 00:00;2200;07.06.25 00:00;2200;O_TZ
187;07.06.25 00:00;2200;08.06.25 00:00;2200;O_TZ
187;12.06.25 00:00;2200;13.06.25 00:00;2200;O_M
187;13.06.25 00:00;2200;14.06.25 00:00;2200;O_U
187;14.06.25 00:00;2200;15.06.25 00:00;2200;U
187;15.06.25 00:00;2200;16.06.25 00:00;2200;U
187;16.06.25 00:00;2200;17.06.25 00:00;2200;U
187;17.06.25 00:00;2200;18.06.25 00:00;2200;U
187;18.06.25 00:00;2200;19.06.25 00:00;2200;U
187;19.06.25 00:00;2200;20.06.25 00:00;2200;U
187;20.06.25 00:00;2200;21.06.25 00:00;2200;U
187;21.06.25 00:00;2200;22.06.25 00:00;2200;U
187;22.06.25 00:00;2200;23.06.25 00:00;2200;U
187;23.06.25 00:00;2200;24.06.25 00:00;2200;U
187;24.06.25 00:00;2200;25.06.25 00:00;2200;U
187;25.06.25 00:00;2200;26.06.25 00:00;2200;U
187;26.06.25 00:00;2200;27.06.25 00:00;2200;U
187;27.06.25 00:00;2200;28.06.25 00:00;2200;U
187;28.06.25 00:00;2200;29.06.25 00:00;2200;U
187;29.06.25 00:00;2200;30.06.25 00:00;2200;U
187;30.06.25 00:00;2200;01.07.25 00:00;2200;U
189;18.06.25 00:00;2200;19.06.25 00:00;2200;O_M
191;16.06.25 00:00;2200;17.06.25 00:00;2200;O_U
191;17.06.25 00:00;2200;18.06.25 00:00;2200;U
191;18.06.25 00:00;2200;19.06.25 00:00;2200;U
191;19.06.25 00:00;2200;20.06.25 00:00;2200;U
191;20.06.25 00:00;2200;21.06.25 00:00;2200;U
191;21.06.25 00:00;2200;22.06.25 00:00;2200;U
191;22.06.25 00:00;2200;23.06.25 00:00;2200;U
191;23.06.25 00:00;2200;24.06.25 00:00;2200;U
191;24.06.25 00:00;2200;25.06.25 00:00;2200;U
191;25.06.25 00:00;2200;26.06.25 00:00;2200;U
191;26.06.25 00:00;2200;27.06.25 00:00;2200;U
191;27.06.25 00:00;2200;28.06.25 00:00;2200;O_U
192;31.05.25 00:00;2200;01.06.25 00:00;2200;O_U
193;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
197;05.06.25 00:00;2200;06.06.25 00:00;2200;O_M
197;06.06.25 00:00;2200;07.06.25 00:00;2200;O_M
197;27.06.25 00:00;2200;28.06.25 00:00;2200;O_M
198;31.05.25 00:00;2200;01.06.25 00:00;2200;U
198;01.06.25 00:00;2200;02.06.25 00:00;2200;U
198;02.06.25 00:00;2200;03.06.25 00:00;2200;U
198;03.06.25 00:00;2200;04.06.25 00:00;2200;U
198;04.06.25 00:00;2200;05.06.25 00:00;2200;U
198;05.06.25 00:00;2200;06.06.25 00:00;2200;U
198;06.06.25 00:00;2200;07.06.25 00:00;2200;U
198;07.06.25 00:00;2200;08.06.25 00:00;2200;O_U
198;08.06.25 00:00;2200;09.06.25 00:00;2200;O_M
198;27.06.25 00:00;2200;28.06.25 00:00;2200;O_M
199;14.06.25 00:00;2200;15.06.25 00:00;2200;O_M
200;20.06.25 00:00;2200;21.06.25 00:00;2200;O_U
200;21.06.25 00:00;2200;22.06.25 00:00;2200;U
200;22.06.25 00:00;2200;23.06.25 00:00;2200;U
200;23.06.25 00:00;2200;24.06.25 00:00;2200;U
200;24.06.25 00:00;2200;25.06.25 00:00;2200;U
200;25.06.25 00:00;2200;26.06.25 00:00;2200;U
200;26.06.25 00:00;2200;27.06.25 00:00;2200;U
200;27.06.25 00:00;2200;28.06.25 00:00;2200;U
200;28.06.25 00:00;2200;29.06.25 00:00;2200;U
200;29.06.25 00:00;2200;30.06.25 00:00;2200;U
200;30.06.25 00:00;2200;01.07.25 00:00;2200;U
208;31.05.25 00:00;2200;01.06.25 00:00;2200;U
208;01.06.25 00:00;2200;02.06.25 00:00;2200;U
208;02.06.25 00:00;2200;03.06.25 00:00;2200;U
208;03.06.25 00:00;2200;04.06.25 00:00;2200;U
208;04.06.25 00:00;2200;05.06.25 00:00;2200;U
208;05.06.25 00:00;2200;06.06.25 00:00;2200;U
208;06.06.25 00:00;2200;07.06.25 00:00;2200;U
208;07.06.25 00:00;2200;08.06.25 00:00;2200;U
208;08.06.25 00:00;2200;09.06.25 00:00;2200;U
208;09.06.25 00:00;2200;10.06.25 00:00;2200;U
208;10.06.25 00:00;2200;11.06.25 00:00;2200;U
208;11.06.25 00:00;2200;12.06.25 00:00;2200;U
208;12.06.25 00:00;2200;13.06.25 00:00;2200;U
208;13.06.25 00:00;2200;14.06.25 00:00;2200;U
208;14.06.25 00:00;2200;15.06.25 00:00;2200;U
208;15.06.25 00:00;2200;16.06.25 00:00;2200;U
208;16.06.25 00:00;2200;17.06.25 00:00;2200;U
208;17.06.25 00:00;2200;18.06.25 00:00;2200;U
208;18.06.25 00:00;2200;19.06.25 00:00;2200;U
208;19.06.25 00:00;2200;20.06.25 00:00;2200;U
208;20.06.25 00:00;2200;21.06.25 00:00;2200;U
208;21.06.25 00:00;2200;22.06.25 00:00;2200;O_U
245;31.05.25 00:00;2200;01.06.25 00:00;2200;U
245;01.06.25 00:00;2200;02.06.25 00:00;2200;U
245;02.06.25 00:00;2200;03.06.25 00:00;2200;U
245;03.06.25 00:00;2200;04.06.25 00:00;2200;U
245;04.06.25 00:00;2200;05.06.25 00:00;2200;U
245;05.06.25 00:00;2200;06.06.25 00:00;2200;U
245;06.06.25 00:00;2200;07.06.25 00:00;2200;U
245;07.06.25 00:00;2200;08.06.25 00:00;2200;O_U
245;11.06.25 00:00;2200;12.06.25 00:00;2200;O_M
248;04.06.25 00:00;2200;05.06.25 00:00;2200;O_M
248;05.06.25 00:00;2200;06.06.25 00:00;2200;O_M
250;01.06.25 00:00;2200;02.06.25 00:00;2200;O_TZ
250;02.06.25 00:00;2200;03.06.25 00:00;2200;O_TZ
250;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
250;16.06.25 00:00;2200;17.06.25 00:00;2200;O_M
250;22.06.25 00:00;2200;23.06.25 00:00;2200;O_TZ
250;23.06.25 00:00;2200;24.06.25 00:00;2200;O_TZ
250;24.06.25 00:00;2200;25.06.25 00:00;2200;O_TZ
250;30.06.25 00:00;2300;01.07.25 00:00;2300;O_TZ
251;31.05.25 00:00;2200;01.06.25 00:00;2200;U
251;01.06.25 00:00;2200;02.06.25 00:00;2200;U
251;02.06.25 00:00;2200;03.06.25 00:00;2200;U
251;03.06.25 00:00;2200;04.06.25 00:00;2200;U
251;04.06.25 00:00;2200;05.06.25 00:00;2200;U
251;05.06.25 00:00;2200;06.06.25 00:00;2200;U
251;06.06.25 00:00;2200;07.06.25 00:00;2200;U
251;07.06.25 00:00;2200;08.06.25 00:00;2200;O_U
251;14.06.25 00:00;2200;15.06.25 00:00;2200;O_M
251;30.06.25 00:00;2200;01.07.25 00:00;2200;O_L
262;19.06.25 00:00;2200;20.06.25 00:00;2200;O_M
262;21.06.25 00:00;2200;22.06.25 00:00;2200;O_M
262;22.06.25 00:00;2200;23.06.25 00:00;2200;O_M
267;31.05.25 00:00;2200;01.06.25 00:00;2200;O_M
267;25.06.25 00:00;2200;26.06.25 00:00;2200;O_M
267;26.06.25 00:00;2200;27.06.25 00:00;2200;O_M
270;04.06.25 00:00;2200;05.06.25 00:00;2200;O_M
270;05.06.25 00:00;2200;06.06.25 00:00;2200;O_M
271;20.06.25 00:00;2200;21.06.25 00:00;2200;O_U
271;21.06.25 00:00;2200;22.06.25 00:00;2200;U
271;22.06.25 00:00;2200;23.06.25 00:00;2200;U
271;23.06.25 00:00;2200;24.06.25 00:00;2200;U
271;24.06.25 00:00;2200;25.06.25 00:00;2200;U
271;25.06.25 00:00;2200;26.06.25 00:00;2200;U
271;26.06.25 00:00;2200;27.06.25 00:00;2200;U
271;27.06.25 00:00;2200;28.06.25 00:00;2200;U
271;28.06.25 00:00;2200;29.06.25 00:00;2200;U
271;29.06.25 00:00;2200;30.06.25 00:00;2200;U
271;30.06.25 00:00;2200;01.07.25 00:00;2200;U
276;26.06.25 00:00;2200;27.06.25 00:00;2200;O_M
276;28.06.25 00:00;2200;29.06.25 00:00;2200;O_M
276;29.06.25 00:00;2200;30.06.25 00:00;2200;O_M
280;31.05.25 00:00;2200;01.06.25 00:00;2200;O_TZ
280;06.06.25 00:00;2200;07.06.25 00:00;2200;O_U
280;07.06.25 00:00;2200;08.06.25 00:00;2200;U
280;08.06.25 00:00;2200;09.06.25 00:00;2200;U
280;09.06.25 00:00;2200;10.06.25 00:00;2200;U
280;10.06.25 00:00;2200;11.06.25 00:00;2200;U
280;11.06.25 00:00;2200;12.06.25 00:00;2200;U
280;12.06.25 00:00;2200;13.06.25 00:00;2200;U
280;13.06.25 00:00;2200;14.06.25 00:00;2200;U
280;14.06.25 00:00;2200;15.06.25 00:00;2200;U
280;15.06.25 00:00;2200;16.06.25 00:00;2200;U
280;16.06.25 00:00;2200;17.06.25 00:00;2200;U
280;17.06.25 00:00;2200;18.06.25 00:00;2200;U
280;18.06.25 00:00;2200;19.06.25 00:00;2200;U
280;19.06.25 00:00;2200;20.06.25 00:00;2200;U
280;20.06.25 00:00;2200;21.06.25 00:00;2200;U
280;21.06.25 00:00;2200;22.06.25 00:00;2200;O_U
280;26.06.25 00:00;2200;27.06.25 00:00;2200;O_TZ
280;28.06.25 00:00;2200;29.06.25 00:00;2200;O_TZ
280;29.06.25 00:00;2200;30.06.25 00:00;2200;O_TZ
297;18.06.25 00:00;2200;19.06.25 00:00;2200;O_M
297;19.06.25 00:00;2200;20.06.25 00:00;2200;O_M
297;20.06.25 00:00;2200;21.06.25 00:00;2200;O_M
297;21.06.25 00:00;2200;22.06.25 00:00;2200;O_M
309;31.05.25 00:00;2200;01.06.25 00:00;2200;U
309;01.06.25 00:00;2200;02.06.25 00:00;2200;U
309;02.06.25 00:00;2200;03.06.25 00:00;2200;U
309;03.06.25 00:00;2200;04.06.25 00:00;2200;U
309;04.06.25 00:00;2200;05.06.25 00:00;2200;U
309;05.06.25 00:00;2200;06.06.25 00:00;2200;U
309;06.06.25 00:00;2200;07.06.25 00:00;2200;U
309;07.06.25 00:00;2200;08.06.25 00:00;2200;O_U
309;13.06.25 00:00;2200;14.06.25 00:00;2200;O_M
309;14.06.25 00:00;2200;15.06.25 00:00;2200;O_M
309;18.06.25 00:00;2200;19.06.25 00:00;2200;O_L
309;19.06.25 00:00;2200;20.06.25 00:00;2200;O_L
309;20.06.25 00:00;2200;21.06.25 00:00;2200;O_L
309;21.06.25 00:00;2200;22.06.25 00:00;2200;O_L
313;15.06.25 00:00;2200;16.06.25 00:00;2200;O_M
313;16.06.25 00:00;2200;17.06.25 00:00;2200;O_M
327;26.06.25 00:00;2200;27.06.25 00:00;2200;O_M
327;28.06.25 00:00;2200;29.06.25 00:00;2200;O_M
